Id,SalePrice
1758,142770.537692
1759,163923.9629
1760,167408.380558
1761,157840.512799
1762,168343.022776
1763,177728.552343
1764,120730.644276
1765,172776.503112
1766,163828.888556
1767,213771.333745
1768,144981.215253
1769,155217.85367
1770,141366.86815
1771,137603.55024
1772,166697.203235
1773,138221.386622
1774,149268.441001
1775,135632.965744
1776,112968.136452
1777,111445.645088
1778,129376.571126
1779,104226.183624
1780,173214.786601
1781,132053.193412
1782,79186.8455081
1783,135631.601599
1784,105119.370407
1785,121064.985469
1786,163168.03586
1787,164453.45378
1788,65930.7202598
1789,101053.004242
1790,84545.2273176
1791,166427.497666
1792,154259.436687
1793,137369.417873
1794,139885.679885
1795,138989.514457
1796,106180.823538
1797,122927.284933
1798,122915.204583
1799,115620.064943
1800,123730.632213
1801,126051.590381
1802,117431.689719
1803,151018.082853
1804,139951.4034
1805,132395.711743
1806,134676.585299
1807,156675.612874
1808,108309.387564
1809,107079.230641
1810,129608.249314
1811,138670.656267
1812,120671.882637
1813,117767.310935
1814,92071.0891967
1815,65469.9781484
1816,103431.978011
1817,122378.452823
1818,199682.85316
1819,121944.286639
1820,75515.7194213
1821,110784.138182
1822,154615.225142
1823,66729.7795391
1824,148503.04605
1825,117403.001352
1826,100066.587727
1827,103827.841383
1828,157248.551928
1829,118247.091947
1830,156215.849934
1831,169871.963592
1832,117964.351078
1833,153548.712296
1834,123081.375065
1835,171989.207202
1836,153719.235167
1837,102031.67318
1838,136865.316533
1839,79534.5469513
1840,159393.074079
1841,135830.874324
1842,79121.4213029
1843,134547.543568
1844,126841.629651
1845,131686.983958
1846,137172.601787
1847,165151.726307
1848,63250.6179792
1849,102716.619654
1850,122435.608234
1851,150636.364225
1852,133575.614562
1853,118906.440665
1854,175227.383086
1855,139468.161286
1856,219301.776259
1857,136279.034088
1858,137388.080792
1859,104786.985681
1860,153868.428797
1861,104501.282079
1862,289295.439198
1863,280202.542285
1864,280202.541437
1865,291778.101203
1866,314660.530557
1867,263657.363612
1868,298360.67214
1869,180993.609615
1870,204553.153532
1871,266500.06653
1872,159722.801659
1873,243021.811257
1874,134495.994574
1875,177156.818026
1876,167128.225098
1877,208412.597488
1878,212325.381921
1879,133276.823039
1880,127555.306692
1881,228937.381446
1882,278634.49012
1883,188363.809183
1884,202083.629418
1885,270507.208822
1886,299365.86289
1887,201992.183653
1888,288068.431687
1889,148094.824506
1890,134035.41597
1891,126191.509297
1892,112783.159808
1893,135822.047072
1894,138557.796322
1895,152012.821231
1896,124187.906017
1897,101508.367029
1898,110843.230065
1899,137243.662514
1900,119279.974706
1901,146756.843767
1902,159393.140768
1903,228982.480331
1904,131835.049452
1905,178549.634261
1906,181586.564691
1907,193593.910152
1908,104046.158658
1909,133920.965812
1910,129376.168551
1911,195343.581701
1912,277622.853283
1913,175043.625028
1914,78186.429935
1915,333010.517654
1916,84606.2557669
1917,252054.713087
1918,142505.936108
1919,164683.567206
1920,146407.831883
1921,446416.097639
1922,300696.409637
1923,206877.624183
1924,237018.349395
1925,186342.927551
1926,365731.643508
1927,136901.568263
1928,156275.501724
1929,117694.854066
1930,113563.602323
1931,133619.182993
1932,146162.88727
1933,154351.873272
1934,167135.243308
1935,162801.086385
1936,182787.241078
1937,178938.99896
1938,192396.904231
1939,259578.331998
1940,192689.71616
1941,174378.277535
1942,188577.216705
1943,183807.208498
1944,302049.89386
1945,358964.2625
1946,169591.131706
1947,298630.288075
1948,165905.369502
1949,248543.650353
1950,163336.522316
1951,261544.730252
1952,242801.010459
1953,155378.983697
1954,176199.000086
1955,127540.425064
1956,283832.732
1957,149940.14092
1958,300342.39709
1959,143348.356098
1960,107978.59271
1961,119087.391138
1962,90202.9537973
1963,97733.9766586
1964,109947.577978
1965,139149.789771
1966,135764.260512
1967,281906.88498
1968,390488.692515
1969,372683.901933
1970,415916.671056
1971,417991.739706
1972,351516.05131
1973,268091.682476
1974,316183.318998
1975,443355.557783
1976,271448.902993
1977,390830.779703
1978,369126.250475
1979,314652.651073
1980,192582.462398
1981,307190.272753
1982,199902.904249
1983,198396.425392
1984,151418.123665
1985,207877.14858
1986,218400.690623
1987,153691.155727
1988,169274.682289
1989,176315.583954
1990,187292.972524
1991,201608.605922
1992,181691.491772
1993,165650.086975
1994,258698.620619
1995,171036.914293
1996,256836.849163
1997,303668.485863
1998,369535.057313
1999,237037.062442
2000,309360.901563
2001,234790.73989
2002,230253.73448
2003,261764.699503
2004,233265.708453
2005,263320.776474
2006,219975.292212
2007,249669.996578
2008,159908.188672
2009,192771.555656
2010,185879.745673
2011,138820.108877
2012,150364.709235
2013,169231.831057
2014,194523.111828
2015,204343.998692
2016,182961.547668
2017,193514.476388
2018,126148.581092
2019,127269.597116
2020,118816.969398
2021,113444.708071
2022,162326.379064
2023,163236.674197
2024,236931.892581
2025,365959.116716
2026,167570.067038
2027,131984.820394
2028,144796.978212
2029,144151.145898
2030,275829.653139
2031,202870.71243
2032,269875.013013
2033,276550.955585
2034,158710.465566
2035,181646.6886
2036,186714.695621
2037,190813.531628
2038,290758.509085
2039,187518.167243
2040,350523.466087
2041,279590.407301
2042,174450.729212
2043,146699.6028
2044,176418.931522
2045,209957.311798
2046,138927.2536
2047,151923.165094
2048,128536.466575
2049,137477.486193
2050,181394.401012
2051,100821.728114
2052,133955.668372
2053,134251.413217
2054,79660.6700938
2055,190526.012922
2056,128962.170578
2057,121929.468315
2058,222081.790509
2059,131557.676995
2060,181206.004086
2061,159407.421522
2062,134221.605777
2063,111165.243149
2064,140640.613587
2065,126683.608426
2066,163562.709145
2067,98139.8418211
2068,154600.610089
2069,91371.7326976
2070,115088.701503
2071,89894.9895398
2072,133047.722878
2073,127026.745529
2074,158464.169277
2075,143914.403263
2076,116343.573788
2077,153901.649944
2078,129101.957312
2079,138729.356622
2080,115383.472732
2081,130781.584654
2082,151620.353148
2083,140426.609621
2084,98258.3061742
2085,127733.736487
2086,122628.237992
2087,118281.272836
2088,109881.050492
2089,83230.1707852
2090,130560.409979
2091,123524.159976
2092,138910.452613
2093,157586.934026
2094,119672.037844
2095,142394.070221
2096,86503.8695596
2097,99370.3872937
2098,143904.06538
2099,71865.9226872
2100,86085.3004191
2101,136049.510149
2102,131080.946253
2103,105142.224774
2104,147533.252368
2105,119861.599133
2106,95398.3035869
2107,273632.531161
2108,116406.27428
2109,109539.266077
2110,126441.224065
2111,154514.16174
2112,155559.120066
2113,121445.703687
2114,107323.345861
2115,152762.292581
2116,108963.507497
2117,148294.006938
2118,124537.164463
2119,111033.834101
2120,104855.080971
2121,91045.513023
2122,99874.6060905
2123,86285.7012175
2124,176286.785312
2125,149328.606611
2126,173658.56936
2127,176223.664254
2128,135338.55572
2129,100404.928702
2130,151761.787643
2131,156638.071837
2132,124259.464135
2133,128440.911211
2134,125623.700569
2135,96144.028606
2136,79314.5294215
2137,125629.942461
2138,143485.286419
2139,155149.098576
2140,130508.876294
2141,125966.991411
2142,123035.948089
2143,141415.535382
2144,127286.451362
2145,133919.163357
2146,159230.361849
2147,161305.158978
2148,134469.368946
2149,147706.738806
2150,224387.202819
2151,109525.708309
2152,195437.041261
2153,157115.447288
2154,111208.397364
2155,131122.757338
2156,242871.052846
2157,228781.823059
2158,228375.610381
2159,192105.852038
2160,155923.796036
2161,261265.716216
2162,464578.774674
2163,307521.771974
2164,270387.022739
2165,175977.84839
2166,135068.683359
2167,198959.805396
2168,202267.024953
2169,155763.247421
2170,205130.552216
2171,148337.077109
2172,133669.736344
2173,150440.624987
2174,215044.278822
2175,291670.216875
2176,328422.958555
2177,243209.59469
2178,204352.139162
2179,132742.407411
2180,191266.367983
2181,191866.634944
2182,205786.004607
2183,194672.041926
2184,134410.359143
2185,125699.671207
2186,140346.421121
2187,150795.75092
2188,156594.904264
2189,240340.858177
2190,85153.0854047
2191,90015.3614454
2192,79670.2230822
2193,95510.0260783
2194,93676.3637097
2195,110967.132085
2196,97204.7818684
2197,113128.530243
2198,167587.435211
2199,187861.158435
2200,137239.868818
2201,134647.993791
2202,192679.093161
2203,155879.944668
2204,156581.037664
2205,115493.149275
2206,130574.566919
2207,189185.670089
2208,225166.404175
2209,206352.830942
2210,110766.433306
2211,116271.729651
2212,111453.006895
2213,108182.208426
2214,131477.716554
2215,97066.0002159
2216,157155.371718
2217,87271.9609132
2218,91965.7928248
2219,79284.5091681
2220,82037.5418982
2221,332965.540294
2222,252257.746204
2223,274217.722846
2224,205102.518712
2225,107428.424316
2226,185542.343756
2227,208402.818079
2228,274275.599938
2229,207000.937024
2230,143907.203778
2231,164609.215019
2232,178338.537623
2233,179971.51992
2234,248315.458649
2235,185863.682149
2236,262652.223657
2237,373828.166285
2238,192532.150337
2239,121555.20249
2240,136163.284015
2241,141921.818933
2242,134393.914644
2243,116556.967954
2244,81909.824262
2245,80841.5801485
2246,122247.703922
2247,97984.7923494
2248,113361.669729
2249,118869.382882
2250,139561.998655
2251,125857.944315
2252,187617.768535
2253,145247.121671
2254,167191.801297
2255,195545.475733
2256,158612.152056
2257,172684.771433
2258,151286.714322
2259,180351.554529
2260,147781.197879
2261,172096.566833
2262,184164.874133
2263,322974.864784
2264,432250.625492
2265,184711.870267
2266,283961.886317
2267,342210.480683
2268,344685.255024
2269,146324.027738
2270,171091.209714
2271,231432.84875
2272,197648.912605
2273,155163.591709
2274,165426.591996
2275,165408.6169
2276,188750.878128
2277,176429.235644
2278,147935.685808
2279,120854.067946
2280,132551.584473
2281,166435.851539
2282,176838.374971
2283,93076.1421497
2284,118607.069248
2285,133401.586421
2286,123697.217821
2287,320631.920084
2288,280222.966149
2289,386449.962679
2290,408920.385401
2291,301254.992133
2292,413288.135355
2293,471369.216728
2294,395938.251059
2295,410468.371763
2296,313320.169541
2297,293217.689118
2298,273842.403206
2299,377117.919237
2300,318800.771442
2301,231704.139023
2302,229647.319347
2303,251227.215529
2304,259699.099922
2305,176411.715757
2306,177716.30533
2307,188483.896899
2308,242463.87104
2309,283137.453106
2310,197723.770265
2311,205222.527676
2312,160751.88236
2313,160919.502158
2314,152580.650808
2315,162043.955012
2316,178869.050336
2317,184881.47431
2318,155580.686323
2319,161709.31858
2320,166088.378801
2321,248995.582334
2322,152544.816083
2323,160901.971702
2324,155857.389952
2325,199099.82676
2326,152795.277953
2327,197930.668079
2328,217699.08031
2329,179487.770827
2330,173630.22822
2331,372323.702288
2332,389044.15605
2333,329012.99022
2334,238061.376579
2335,274599.884989
2336,356688.401742
2337,206128.130648
2338,269600.592922
2339,246810.105621
2340,374352.381378
2341,202625.740317
2342,250010.634362
2343,222604.675418
2344,211796.256391
2345,258638.185137
2346,197550.672316
2347,180944.571368
2348,221073.159511
2349,146700.75752
2350,233453.19019
2351,263739.966701
2352,255954.360632
2353,217721.982412
2354,129456.7203
2355,142770.227537
2356,152320.658742
2357,193058.384452
2358,198859.104274
2359,127354.918064
2360,116051.602596
2361,132885.119292
2362,269013.702449
2363,145921.366963
2364,160824.548026
2365,206857.856981
2366,182229.473097
2367,246335.205103
2368,210983.478616
2369,246171.28564
2370,149944.496629
2371,152037.010639
2372,201352.730039
2373,277447.248802
2374,301531.451254
2375,250816.903485
2376,270315.484912
2377,333428.902799
2378,137878.652301
2379,174277.304584
2380,144456.781233
2381,155298.927078
2382,180594.129018
2383,211437.037839
2384,212791.516084
2385,154473.024915
2386,136517.822043
2387,130524.204488
2388,97273.1854548
2389,122554.123456
2390,143690.698178
2391,129571.834861
2392,110184.530094
2393,144759.523001
2394,147978.412518
2395,191572.324262
2396,152454.998089
2397,214094.326959
2398,115776.302516
2399,66185.8171372
2400,62189.8931993
2401,104311.099308
2402,136214.531277
2403,141157.067356
2404,145880.558264
2405,150583.581778
2406,138140.822936
2407,131200.31428
2408,127523.869562
2409,130127.460065
2410,165641.617063
2411,112145.919116
2412,158459.95845
2413,133659.329243
2414,131761.925183
2415,138081.934308
2416,136883.409544
2417,132365.191124
2418,122742.760257
2419,136799.408902
2420,121897.0054
2421,155449.642581
2422,121936.747125
2423,141848.125817
2424,138678.604504
2425,210956.282266
2426,136354.323331
2427,136121.552661
2428,140845.624551
2429,127322.47698
2430,129453.660257
2431,98909.0509711
2432,126000.58679
2433,138225.860631
2434,151686.602329
2435,151477.207425
2436,96520.5574258
2437,116461.576072
2438,123415.422198
2439,105471.511661
2440,126555.139677
2441,102175.98404
2442,102704.708568
2443,109183.048171
2444,120718.747766
2445,104919.483649
2446,143479.134713
2447,199315.927575
2448,154052.353132
2449,122460.843663
2450,150327.759919
2451,117599.543337
2452,225048.865148
2453,91202.7603781
2454,105594.984178
2455,116801.142274
2456,133866.484877
2457,102304.943916
2458,106464.971183
2459,111587.024117
2460,131159.879344
2461,114695.366281
2462,150370.399093
2463,127011.328948
2464,165520.929995
2465,148874.278285
2466,116132.330681
2467,139573.832396
2468,94185.549151
2469,108978.189468
2470,189020.611808
2471,215951.510961
2472,177105.322585
2473,119313.115633
2474,99302.2627371
2475,216528.475475
2476,111039.922976
2477,125996.592106
2478,161008.116758
2479,107774.424228
2480,130489.479796
2481,109931.251896
2482,114552.986036
2483,118515.885537
2484,119465.543044
2485,121848.238812
2486,153667.930093
2487,192500.254724
2488,129365.886864
2489,147231.375434
2490,131906.108722
2491,98456.9085728
2492,192250.089815
2493,119268.653407
2494,171696.03903
2495,113668.57237
2496,236862.012935
2497,152222.66604
2498,107583.520912
2499,87365.1218243
2500,120257.81273
2501,146393.156905
2502,149563.607981
2503,126866.881676
2504,223441.921522
2505,217452.772567
2506,260744.178079
2507,318645.876123
2508,260883.299896
2509,206994.417368
2510,263878.544287
2511,167946.851216
2512,186771.261387
2513,220352.698365
2514,231700.27107
2515,144854.283604
2516,154316.734192
2517,130052.478285
2518,138124.46225
2519,191880.83511
2520,172529.939184
2521,188731.726295
2522,213266.166421
2523,123810.769769
2524,131669.961319
2525,136119.174748
2526,143634.292094
2527,104039.664514
2528,117173.067895
2529,130633.100379
2530,96967.4058464
2531,239856.603021
2532,201264.587458
2533,180558.91943
2534,252558.382846
2535,319937.883404
2536,225009.743492
2537,198890.275322
2538,165820.000442
2539,152072.205469
2540,169806.331246
2541,165650.490397
2542,136220.755709
2543,137411.640688
2544,125035.49114
2545,145430.273024
2546,144973.82273
2547,129394.666682
2548,144811.35879
2549,146610.658985
2550,232416.298355
2551,126317.856458
2552,118452.172318
2553,85903.3357838
2554,131877.457238
2555,109827.80723
2556,102971.456366
2557,112928.116087
2558,183620.305358
2559,140312.724219
2560,127404.852983
2561,110566.984971
2562,128845.712377
2563,134241.982432
2564,161050.496544
2565,109326.485912
2566,161672.131525
2567,127014.988789
2568,187069.059286
2569,170818.886323
2570,108227.646906
2571,185018.757508
2572,183495.670328
2573,223773.98089
2574,256363.088228
2575,129143.571862
2576,141938.706518
2577,189702.6965
2578,96122.0255447
2579,74587.1959832
2580,147056.194362
2581,127336.337949
2582,102792.799468
2583,266578.98741
2584,154620.673163
2585,196775.719935
2586,203640.343305
2587,174244.201232
2588,133714.257559
2589,145831.965846
2590,229567.256348
2591,222629.810136
2592,211354.138764
2593,249696.40304
2594,163324.644521
2595,195943.846473
2596,362729.799758
2597,170210.950379
2598,253493.800419
2599,267089.149107
2600,132585.076951
2601,127642.466499
2602,82779.4389508
2603,86202.2414176
2604,74057.6563296
2605,83114.9577431
2606,148408.703526
2607,183790.906526
2608,219099.300112
2609,146368.21634
2610,102922.226369
2611,160419.438472
2612,151721.380304
2613,120919.101429
2614,129780.908479
2615,147388.484463
2616,138985.956405
2617,183448.954305
2618,209689.088102
2619,223845.308975
2620,178077.448378
2621,169541.896271
2622,177477.602215
2623,242833.48621
2624,280983.689122
2625,305774.887706
2626,148263.109433
2627,168650.140689
2628,418701.236967
2629,695355.104922
2630,309316.929675
2631,414806.724666
2632,397167.800641
2633,299580.438998
2634,367020.264209
2635,156306.340955
2636,178583.441248
2637,170538.816911
2638,241691.244912
2639,180479.857574
2640,152769.396214
2641,97392.5831241
2642,175163.120238
2643,99064.4070682
2644,115166.02072
2645,97510.7132251
2646,95738.8508531
2647,94620.5847664
2648,139675.166969
2649,135924.622168
2650,131280.268728
2651,142738.297188
2652,415420.610783
2653,264891.233434
2654,237414.158537
2655,350737.515195
2656,279580.84634
2657,314263.184727
2658,281893.278191
2659,298677.519717
2660,335181.225747
2661,301503.064817
2662,298388.410522
2663,267438.959653
2664,280301.757703
2665,290823.070581
2666,281795.021558
2667,158348.134051
2668,158944.434161
2669,172094.723718
2670,271635.623458
2671,164536.056632
2672,164664.176739
2673,212702.791246
2674,207003.574266
2675,147446.036054
2676,167553.554944
2677,182558.163669
2678,233304.49035
2679,268133.740206
2680,277178.546975
2681,381148.479134
2682,306023.970024
2683,535258.307802
2684,309866.884423
2685,310449.873099
2686,264709.366115
2687,329764.914105
2688,245138.293476
2689,199446.875373
2690,486465.217494
2691,185638.08137
2692,142356.074289
2693,185569.410646
2694,131756.913795
2695,182175.493447
2696,168168.162351
2697,164359.405823
2698,202107.87637
2699,198976.759213
2700,151416.57597
2701,155246.216659
2702,111826.253781
2703,110274.419958
2704,136336.217813
2705,120389.372474
2706,121741.413278
2707,125685.917392
2708,130830.168333
2709,111884.215405
2710,120447.718082
2711,275229.863666
2712,368910.992975
2713,139890.625982
2714,136907.446776
2715,151496.432246
2716,122504.16724
2717,145221.826493
2718,251623.70533
2719,142778.876455
2720,154487.023863
2721,145446.587223
2722,181350.220435
2723,145969.152534
2724,128248.688807
2725,134597.310206
2726,144471.455421
2727,172747.370044
2728,167310.872694
2729,155656.718543
2730,153082.795857
2731,122468.721433
2732,117361.071019
2733,154405.587598
2734,155838.262783
2735,141940.251055
2736,146008.574818
2737,121804.382666
2738,138214.992475
2739,155159.607225
2740,124101.789289
2741,149167.748393
2742,146154.764105
2743,141916.012478
2744,142636.418986
2745,139055.001394
2746,140304.782852
2747,119358.029177
2748,111891.262186
2749,124276.051471
2750,130089.654559
2751,125873.951107
2752,179351.992466
2753,149764.266921
2754,218443.168625
2755,132093.769831
2756,89052.3762158
2757,69873.1538386
2758,83300.0318111
2759,157314.887108
2760,153471.119956
2761,150358.32639
2762,143815.019829
2763,181026.653775
2764,116930.500312
2765,273639.402836
2766,142973.019546
2767,89838.4833614
2768,136243.531938
2769,127024.783229
2770,147958.49603
2771,115894.522206
2772,116828.729198
2773,156772.040024
2774,144520.195846
2775,142426.809777
2776,135902.559713
2777,132973.802172
2778,107172.649528
2779,141847.172862
2780,126728.723769
2781,93671.7490121
2782,98111.068074
2783,117812.77791
2784,120365.398922
2785,129641.684003
2786,67148.280493
2787,119935.037124
2788,75141.1880676
2789,205238.3773
2790,91176.6971474
2791,113797.8263
2792,88291.2481707
2793,190778.793865
2794,110299.346082
2795,113147.486515
2796,97740.362279
2797,213941.609158
2798,118798.391187
2799,116001.740361
2800,82055.5515712
2801,122384.434074
2802,129491.153932
2803,169272.626594
2804,111126.043286
2805,97761.7535084
2806,85589.2001187
2807,130042.351966
2808,147043.409868
2809,139948.337766
2810,139036.225567
2811,159897.786103
2812,144724.730097
2813,160391.143053
2814,165202.807778
2815,112672.576104
2816,256235.546926
2817,134445.903707
2818,121002.871978
2819,138257.365909
2820,151158.369465
2821,113181.563834
2822,167405.391034
2823,256326.464698
2824,188499.652884
2825,112602.828441
2826,123363.56263
2827,144240.508304
2828,201523.691624
2829,210432.009376
2830,212119.590772
2831,157120.115533
2832,219327.996429
2833,279449.737443
2834,189843.930575
2835,205700.144496
2836,160957.930307
2837,170363.222513
2838,137339.343685
2839,166116.034645
2840,161836.836903
2841,183306.737692
2842,218418.78219
2843,145273.973247
2844,160388.786691
2845,112767.87194
2846,193388.348079
2847,180947.04353
2848,221525.651003
2849,200774.02566
2850,283946.928096
2851,216235.247358
2852,217204.301176
2853,220231.239271
2854,130871.672477
2855,199747.483574
2856,189119.481304
2857,160335.703968
2858,185181.417213
2859,136308.375557
2860,121453.021111
2861,137422.97046
2862,186110.511405
2863,120241.074663
2864,250897.579209
2865,126439.451161
2866,159565.706768
2867,90367.3923967
2868,123801.542858
2869,138446.283434
2870,155359.203459
2871,92736.0403021
2872,57474.5673653
2873,121092.024859
2874,149369.073183
2875,122951.102492
2876,143618.815156
2877,133601.376231
2878,158161.79761
2879,140247.289842
2880,100148.074025
2881,114212.088756
2882,162480.522029
2883,179399.176719
2884,171319.726648
2885,193502.523483
2886,214878.145686
2887,104798.303015
2888,134468.054024
2889,71725.6594915
2890,88270.7391919
2891,152277.80751
2892,72968.5906893
2893,118606.442537
2894,68848.5060631
2895,317278.783626
2896,305476.699478
2897,207993.260584
2898,148596.825338
2899,264752.864239
2900,144876.953164
2901,212342.597914
2902,199292.596453
2903,309702.165596
2904,345987.381985
2905,102501.45321
2906,188793.553028
2907,104757.579158
2908,130619.386338
2909,138094.566799
2910,74309.7540246
2911,82418.4630199
2912,139376.906202
2913,75601.1169336
2914,73664.5326691
2915,75210.7180285
2916,76367.0539839
2917,162586.620017
2918,116445.844086
2919,191511.254915
