Calculated SalePrice,Id,Original Saleprice
376762.348505,275,124500
322968.856961,276,205000
196789.538829,277,201000
359607.633484,278,141000
504117.113783,279,415298
257249.552313,280,192000
171933.344486,281,228500
361382.693713,282,185000
390216.590969,283,207500
333683.625361,284,244600
235877.092229,285,179200
223728.519298,286,164700
197553.022418,287,159000
213561.947481,288,88000
335041.840903,289,122000
335760.114844,290,153575
214273.5164,291,233230
286812.635415,292,135900
345987.18086,293,131000
249652.660324,294,235000
370054.523538,295,167000
370857.33164,296,142500
396017.38193,297,152000
275227.133702,298,239000
356177.94645,299,175000
380719.043607,300,158500
386173.141549,301,157000
174094.224729,302,267000
226288.651167,303,205000
381914.612674,304,149900
356499.572987,305,295000
370836.409849,306,305900
220716.523261,307,225000
279303.192724,308,89500
387500.447254,309,82500
157356.181123,310,360000
224451.755805,311,165600
362559.72246,312,132000
394777.842345,313,119900
553958.769363,314,375000
364825.622174,315,178000
267062.550791,316,188500
172669.42484,317,260000
236066.70427,318,270000
224121.889876,319,260000
378116.377903,320,187500
605927.402957,321,342643
190497.637082,322,354000
195709.682815,323,301000
398103.218134,324,126175
159681.133642,325,242000
375243.047957,326,87000
544072.098262,327,324000
212236.816167,328,145250
339909.318067,329,214500
362164.735622,330,78000
384289.314877,331,119000
207921.727644,332,139000
242547.793179,333,284000
449045.144242,334,207000
178073.294067,335,192000
242425.039806,336,228950
352919.403958,337,377426
270550.102644,338,214000
259490.674711,339,202500
367801.536872,340,155000
193663.600927,341,202900
547270.2128,342,82000
386316.976268,343,87500
290203.870583,344,266000
383666.879821,345,85000
354772.259708,346,140200
244467.935917,347,151500
364598.341861,348,157500
404936.956179,349,154000
182034.745144,350,437154
289000.550907,351,318061
291622.160403,352,190000
391547.241427,353,95000
371944.446722,354,105900
352059.997801,355,140000
235384.180572,356,177500
256678.376905,357,173000
262035.201987,358,134000
342249.258155,359,130000
285853.30048,360,280000
286777.718897,361,156000
374214.074724,362,145000
289076.844459,363,198500
379078.873825,364,118000
210547.844482,365,190000
375869.770083,366,147000
276053.713234,367,159000
237790.972674,368,165000
306492.001843,369,132000
302353.151873,370,162000
202562.515483,371,172400
213888.528292,372,134432
374293.701264,373,125000
385455.888668,374,123000
185202.069934,375,219500
252444.400825,376,61000
384178.376116,377,148000
243880.326737,378,340000
356224.278351,379,394432
174369.126777,380,179000
374656.631423,381,127000
260911.730808,382,187750
256576.409302,383,213500
374665.956835,384,76000
230674.837312,385,240000
234079.948331,386,192000
129386.482191,387,81000
359700.905299,388,125000
245445.999695,389,191000
332153.670641,390,426000
361844.065385,391,119000
234851.3629,392,215000
192733.171072,393,106500
233374.826964,394,100000
357694.003582,395,109000
356300.213738,396,129000
547566.169284,397,123000
246580.664252,398,169500
709916.8089,399,67000
360750.540004,400,241000
575415.380324,401,245500
219928.356894,402,164990
383960.032876,403,108000
182054.297981,404,258000
196400.266062,405,168000
360604.908601,406,150000
385707.304642,407,115000
372245.512453,408,177000
238763.92518,409,280000
339648.488118,410,339750
386999.439662,411,60000
207191.589183,412,145000
369071.827046,413,222000
370160.124897,414,115000
346411.949445,415,228000
220620.250099,416,181134
305515.202941,417,149500
335775.112289,418,239000
384312.052879,419,126000
342412.592181,420,142000
216579.03663,421,206300
352103.732909,422,215000
230003.769599,423,113000
202099.701873,424,315000
239742.13694,425,139000
524634.205929,426,135000
189413.627186,427,275000
364560.257454,428,109008
535053.553993,429,195400
349962.993975,430,175000
375637.987048,431,85400
532004.300075,432,79900
375590.599307,433,122500
256959.075489,434,181000
251647.015143,435,81000
226907.254978,436,212000
382477.069744,437,116000
354475.222418,438,119000
388383.588629,439,90350
367494.732756,440,110000
347393.034636,441,555000
545984.141009,442,118000
378841.871128,443,162900
188505.917802,444,172500
341827.118589,445,210000
375088.416336,446,127500
209224.388022,447,190000
168785.880297,448,199900
398661.001942,449,119500
394425.797335,450,120000
373458.273779,451,110000
376508.201067,452,280000
216480.344262,453,204000
229191.351746,454,210000
387986.537006,455,188000
533344.50985,456,175500
377302.354511,457,98000
292577.739137,458,256000
378732.844596,459,161000
370079.410871,460,110000
383022.201596,461,263435
257624.786745,462,155000
354017.798337,463,62383
389486.682734,464,188700
231029.592511,465,124000
244322.839822,466,178740
258090.044412,467,167000
513665.658916,468,146500
387231.018825,469,250000
243564.444731,470,187000
262188.207211,471,212000
252542.326997,472,190000
195858.495747,473,148000
222736.06203,474,440000
238452.862132,475,251000
377796.801347,476,132500
185482.403682,477,208900
517649.078085,478,380000
600941.351174,479,297000
378565.657452,480,89471
266686.699855,481,326000
164418.866483,482,374000
370812.057532,483,155000
370658.802534,484,164000
371514.498855,485,132500
371955.381774,486,147000
215156.118385,487,156000
357702.135798,488,175000
356348.483984,489,160000
281856.063976,490,86000
231527.392396,491,115000
357288.694977,492,133000
222446.738254,493,172785
360133.878907,494,155000
370492.834239,495,91300
223595.926978,496,34900
580019.25934,497,430000
362364.746648,498,184000
197201.231167,499,130000
240097.991521,500,120000
373204.940605,501,113000
255303.801377,502,226700
359923.659158,503,140000
251817.544048,504,289000
384072.118023,505,147000
325851.952111,506,124500
537574.802908,507,215000
530400.069377,508,208300
333405.356319,509,161000
215492.757125,510,124500
376859.145644,511,164900
429234.929762,512,202665
367143.31523,513,129900
377154.969371,514,134000
715398.449096,515,96500
537625.725193,516,402861
175823.722831,517,158000
214477.142263,518,265000
204268.420209,519,211000
323639.800649,520,234000
216325.329026,521,106250
356105.057569,522,150000
372661.706975,523,159000
326636.799643,524,184750
163329.520977,525,315750
372285.535403,526,176000
371156.430072,527,132000
342119.301989,528,446261
203499.189872,529,86000
274447.368689,530,200624
253844.61226,531,175000
182396.178086,532,128000
383828.75636,533,107500
219556.768525,534,39300
237329.632624,535,178000
144262.362602,536,107500
205314.509176,537,188000
366175.136832,538,111250
365892.899447,539,158000
228261.187064,540,272000
250498.650146,541,315000
191819.691341,542,248000
187502.996835,543,213250
233933.732215,544,133000
545267.259242,545,179665
356609.080396,546,229000
385003.090655,547,210000
278996.892154,548,129500
257251.661707,549,125000
225548.279562,550,263000
284077.03562,551,140000
552717.807546,552,112500
375342.386403,553,255500
196980.170456,554,108000
197600.121456,555,284000
366782.6903,556,113000
225273.799392,557,141000
534455.448044,558,108000
365322.646416,559,175000
183779.763921,560,234000
356209.533636,561,121500
240066.370243,562,170000
258202.921603,563,108000
234755.327587,564,185000
223566.361308,565,268000
367926.510901,566,128000
192139.077478,567,325000
326820.654151,568,214000
525351.337724,569,316600
382042.18976,570,135960
378701.488842,571,142600
368775.322839,572,120000
239404.933189,573,224500
231485.822357,574,170000
353754.391631,575,139000
356222.440149,576,118500
337966.161525,577,145000
226795.240624,578,164500
359537.70992,579,146000
356894.44614,580,131500
366407.561664,581,181900
218654.467429,582,253293
206478.593542,583,118500
301627.023447,584,325000
362403.197271,585,133000
275530.250836,586,369900
205765.516918,587,130000
388929.394845,588,137000
358331.878253,589,143000
380986.331732,590,79500
548613.44057,591,185900
370963.905738,592,451950
233881.261928,593,138000
185879.57061,594,140000
351957.141141,595,110000
136282.124725,596,319000
322189.716329,597,114504
183199.148933,598,194201
269713.323329,599,217500
217741.461553,600,151000
275514.887305,601,275000
350950.351436,602,141000
182698.182963,603,220000
260356.175989,604,151000
548902.134732,605,221000
365345.595439,606,205000
374177.587217,607,152000
347624.106194,608,225000
517466.651002,609,359100
344516.173333,610,118500
190354.139773,611,313000
382452.775136,612,148000
232987.859696,613,261500
232856.358067,614,147000
260740.751176,615,75500
198104.426507,616,137500
241915.735917,617,183200
362628.335152,618,105500
329504.038513,619,314813
340695.499109,620,305000
526296.587602,621,67000
251192.30206,622,240000
366032.731673,623,135000
386493.696793,624,168500
216729.018019,625,165150
353515.424863,626,160000
170269.8565,627,139900
303298.281296,628,153000
541653.736722,629,135000
232825.584448,630,168500
382947.281969,631,124000
379762.032306,632,209500
203013.348469,633,82500
364396.285295,634,139400
387905.143389,635,144000
290773.79982,636,200000
307768.414861,637,60000
376335.392622,638,93000
165690.744195,639,85000
221820.915383,640,264561
260496.288613,641,274000
200836.831818,642,226000
168831.230722,643,345000
236723.60571,644,152000
357205.916293,645,370878
389470.232251,646,143250
385048.67143,647,98300
428534.720926,648,155000
357142.891566,649,155000
257999.193591,650,84500
266088.840776,651,205950
391653.020598,652,108000
247847.750314,653,191000
364726.490504,654,135000
144428.806799,655,350000
375808.978052,656,88000
189919.112694,657,145500
179448.818539,658,149000
376738.033482,659,97500
246543.890022,660,167000
237438.32433,661,197900
241807.460201,662,402000
220940.548975,663,110000
203891.825865,664,137500
170184.592903,665,423000
222674.66909,666,230500
358924.921317,667,129000
249554.495732,668,193500
364205.797843,669,168000
363417.102709,670,137500
262253.76019,671,173500
382704.522358,672,103600
273699.130455,673,165000
215144.371274,674,257500
246825.79072,675,140000
378610.167833,676,148500
354521.026087,677,87000
382230.061351,678,109500
336791.90425,679,372500
356302.683763,680,128500
264550.548966,681,143000
354888.65966,682,159434
363715.525806,683,173000
343352.969394,684,285000
237692.184505,685,221000
509316.99058,686,207500
204952.03548,687,227875
380603.210624,688,148800
254827.725704,689,392000
401407.98386,690,194700
298692.589769,691,141000
184665.962043,692,755000
220237.872145,693,335000
326794.819999,694,108480
386789.052636,695,141500
371704.058045,696,176000
384371.928441,697,89000
534176.414821,698,123500
379257.166286,699,138500
284705.713985,700,196000
168764.204507,701,312500
429143.892197,702,140000
197464.916597,703,361919
361863.47388,704,140000
277226.151435,705,213000
210768.121847,706,55000
486932.776953,707,302000
191773.397558,708,254000
200871.516689,709,179540
362222.316941,710,109900
201611.499087,711,52000
234424.416878,712,102776
154462.454813,713,189000
266127.70151,714,129000
278781.821865,715,130500
221313.003713,716,165000
340976.425531,717,159500
362265.646496,718,157000
208341.003198,719,341000
384717.756752,720,128500
242493.515695,721,275000
304545.303619,722,143000
265489.560657,723,124500
328438.645373,724,135000
348551.370731,725,320000
275559.516777,726,120500
200223.547706,727,222000
426092.638275,728,194500
361590.888047,729,110000
379105.303468,730,103000
266893.234347,731,236500
198592.690656,732,187500
178769.986496,733,222500
267414.104876,734,131400
379792.80081,735,108000
347274.786368,736,163000
373665.818575,737,93500
222987.758153,738,239900
243978.019557,739,179000
267765.643779,740,190000
334445.412151,741,132000
351694.296732,742,142000
343258.186025,743,179000
275616.727566,744,175000
230669.231615,745,180000
207420.088607,746,299800
188143.400647,747,236000
335212.07656,748,265979
257146.72893,749,260400
385959.593154,750,98000
144241.641437,751,96500
203173.16671,752,162000
252518.551404,753,217000
283330.52883,754,275500
241141.375034,755,156000
365941.403194,756,172500
247909.418003,757,212000
205304.599789,758,158900
359291.058324,759,179400
234745.918429,760,290000
350546.287176,761,127500
361504.587586,762,100000
386201.365702,763,215200
227243.072923,764,337000
560210.727682,765,270000
356473.954505,766,264132
374754.430101,767,196500
367789.147833,768,160000
257353.41612,769,216837
201552.049905,770,538000
370811.990035,771,134900
369480.758054,772,102000
392336.396888,773,107000
222472.078773,774,114500
168680.211148,775,395000
226671.624328,776,162000
236040.021825,777,221500
376329.341268,778,142500
339507.313795,779,144000
367443.051026,780,135000
213332.180582,781,176000
231989.532187,782,175900
240705.302437,783,187100
251952.133371,784,165500
212124.144647,785,128000
537762.499132,786,161500
389793.389991,787,139000
233444.191895,788,233000
355884.487012,789,107900
155980.890211,790,187500
518908.018196,791,160200
274767.751081,792,146800
338915.93383,793,269790
546328.769083,794,225000
154169.25713,795,194500
358967.044476,796,171000
192637.712181,797,143500
388400.837581,798,110000
336619.583687,799,485000
363328.053283,800,175000
268485.668628,801,200000
377092.104422,802,109900
238923.141248,803,189000
361043.676009,804,582933
360390.87769,805,118000
376508.679803,806,227680
208180.094969,807,135500
215788.208282,808,223500
234599.773706,809,159950
367183.16799,810,106000
218125.595467,811,181000
247021.278433,812,144500
365598.824217,813,55993
223870.790992,814,157900
360848.357234,815,116000
258200.636673,816,224900
572405.377029,817,137000
253057.307373,818,271000
358918.739046,819,155000
384989.231954,820,224000
254254.506851,821,183000
380612.278056,822,93000
166011.097207,823,225000
382389.02568,824,139500
252199.409335,825,232600
148698.985368,826,385000
178233.444381,827,109500
267676.685334,828,189000
239801.683604,829,185000
221476.808518,830,147400
250346.997181,831,166000
227788.75802,832,151000
210346.488811,833,237000
216807.234271,834,167000
534712.028001,835,139950
374051.939238,836,128000
331232.763327,837,153500
382860.117984,838,100000
374174.747726,839,144000
381837.870829,840,130500
388610.712318,841,140000
348860.26465,842,157500
195823.358641,843,174900
570220.284488,844,141000
343125.98911,845,153900
164685.04126,846,171000
358829.864287,847,213000
350276.870912,848,133500
547658.907306,849,240000
235296.478914,850,187000
243406.131034,851,131500
203851.671559,852,215000
339135.670705,853,164000
198800.139549,854,158000
377200.733543,855,170000
373432.575159,856,127000
360808.951588,857,147000
264895.331122,858,174000
238765.499678,859,152000
359921.912043,860,250000
354301.181157,861,189950
382845.086391,862,131500
371394.511516,863,152000
376873.407017,864,132500
231191.985918,865,250580
271715.490446,866,148500
382869.956353,867,248900
248068.71898,868,129000
345187.317952,869,169000
164311.719364,870,236000
332527.678311,871,109500
231657.209962,872,200500
386246.60416,873,116000
538238.54514,874,133000
380381.641071,875,66500
211895.783706,876,303477
355467.231145,877,132250
374254.272259,878,350000
372982.424616,879,148000
375480.834937,880,136500
216296.275177,881,157000
181956.324877,882,187500
200957.386707,883,178000
374819.206446,884,118500
198278.670722,885,100000
191068.467659,886,328900
233891.673598,887,145000
330114.648004,888,135500
242535.257716,889,268000
233997.620954,890,149500
369570.769422,891,122900
222926.452584,892,172500
207254.188471,893,154500
382232.029352,894,165000
368229.82647,895,118858
226138.391813,896,140000
384956.769828,897,106500
340246.78415,898,142953
411711.274616,899,611657
382702.103511,900,135000
397973.980624,901,110000
371668.949697,902,153000
212502.813617,903,180000
214954.497261,904,240000
359512.215562,905,125500
335959.544175,906,128000
392496.451605,907,255000
597690.795119,908,250000
376632.178256,909,131000
190606.826323,910,174000
341543.706132,911,154300
365579.713555,912,143500
358671.594222,913,88000
371865.871389,914,145000
385163.642617,915,173733
267478.827111,916,75000
376943.961614,917,35311
239215.05227,918,135000
149567.334299,919,238000
365543.904223,920,176500
201362.936669,921,201000
527861.510033,922,145900
215983.012075,923,169990
232870.184836,924,193000
353023.003479,925,207500
293096.14773,926,175000
228695.418702,927,285000
171646.818822,928,176000
228734.792703,929,236500
160391.080254,930,222000
234217.206842,931,201000
373812.76465,932,117500
433950.131379,933,320000
278674.383952,934,190000
176385.310105,935,242000
335203.725862,936,79900
255781.176558,937,184900
241317.077334,938,253000
223616.228684,939,239799
332849.598663,940,244400
348164.224847,941,150900
173753.777945,942,214000
199285.52265,943,150000
375655.506377,944,143000
263076.79452,945,137500
525453.33931,946,124900
290293.367505,947,143000
178729.020112,948,270000
241363.199285,949,192500
305601.320762,950,197500
285228.383602,951,129000
383260.539287,952,119900
215940.588516,953,133900
543210.72814,954,172000
195205.021946,955,127500
348361.838334,956,145000
192518.736572,957,124000
223105.144733,958,132000
265475.902277,959,185000
362724.419608,960,155000
182650.956813,961,116500
180939.268434,962,272000
368789.925166,963,155000
193589.792443,964,239000
231426.870279,965,214900
203163.903361,966,178900
368929.531888,967,160000
352112.343684,968,135000
154290.867668,969,37900
303738.071009,970,140000
268897.948913,971,135000
405898.590096,972,173000
367512.379177,973,99500
214065.695547,974,182000
312641.851746,975,167500
376157.659957,976,165000
202751.465107,977,85500
168936.914399,978,199900
364917.011231,979,110000
360374.878294,980,139000
401678.03763,981,178400
191292.469616,982,336000
250448.920272,983,159895
341470.808216,984,255900
372733.462087,985,126000
383159.297733,986,125000
341437.053409,987,117000
352608.621837,988,395192
214186.367914,989,195000
253833.082617,990,197000
188059.999723,991,348000
333226.227067,992,168000
217435.255375,993,187000
261871.101533,994,173900
317879.280134,995,337500
370013.243474,996,121600
359088.566118,997,136500
252623.959465,998,185000
360478.725993,999,91000
425552.221484,1000,206000
376054.437902,1001,82000
358651.558759,1002,86000
244912.324904,1003,232000
388102.175895,1004,136905
176136.316212,1005,181000
369005.97449,1006,149900
242070.165911,1007,163500
234796.922964,1008,88000
376751.985029,1009,240000
182807.599602,1010,102000
370015.511148,1011,135000
185621.403803,1012,100000
377220.064733,1013,165000
343106.335636,1014,85000
392873.856111,1015,119200
219635.75122,1016,227000
167055.567443,1017,203000
223535.003174,1018,187500
227083.903236,1019,160000
191346.532329,1020,213490
215440.806192,1021,176000
432327.662954,1022,194000
381621.92901,1023,87000
176991.73391,1024,191000
189185.314855,1025,287000
380674.982357,1026,112500
367891.197532,1027,167500
405276.012278,1028,293077
388963.160229,1029,105000
374330.83843,1030,118000
179626.84453,1031,160000
153448.630933,1032,197000
233615.044412,1033,310000
490240.564157,1034,230000
373246.511972,1035,119750
384628.232125,1036,84000
602642.809213,1037,315500
532018.159324,1038,287000
252137.707637,1039,97000
273670.124699,1040,80000
179331.697524,1041,155000
349432.13337,1042,173000
401141.147908,1043,196000
347979.504313,1044,262280
561987.868407,1045,278000
381966.036241,1046,139600
345233.183567,1047,556581
376755.245018,1048,145000
355753.78535,1049,115000
372798.378441,1050,84900
208605.678867,1051,176485
227187.127751,1052,200141
239835.107806,1053,165000
478837.89902,1054,144500
219899.127407,1055,255000
206306.190837,1056,180000
387519.714495,1057,185850
194597.665278,1058,248000
336101.512874,1059,335000
371524.949653,1060,220000
161029.390027,1061,213500
252055.816999,1062,81000
530120.997328,1063,90000
357804.325294,1064,110500
257080.924082,1065,154000
230493.899069,1066,328000
227755.503071,1067,178000
269090.551946,1068,167900
217987.90284,1069,151400
366045.181701,1070,135000
383061.809258,1071,135000
387166.913218,1072,154000
378316.491872,1073,91500
462032.352903,1074,159500
233528.358497,1075,194000
349831.016208,1076,219500
381808.76407,1077,170000
257614.908336,1078,138800
320488.83311,1079,155900
378498.094003,1080,126000
228766.70433,1081,145000
164280.580301,1082,133000
548619.263619,1083,192000
264966.218466,1084,160000
205633.850582,1085,187500
369787.84063,1086,147000
267399.658256,1087,83500
214055.586266,1088,252000
471893.560147,1089,137500
203178.497512,1090,197000
604947.303198,1091,92900
366259.456051,1092,160000
365635.188399,1093,136500
352119.344981,1094,146000
215805.769008,1095,129000
322674.55528,1096,176432
273353.247197,1097,127000
219272.97316,1098,170000
406872.910746,1099,128000
247943.711394,1100,157000
359695.985765,1101,60000
365363.536294,1102,119500
236905.582022,1103,135000
570742.636436,1104,159500
267452.72728,1105,106000
237320.89322,1106,325000
174166.811239,1107,179900
534114.068665,1108,274725
231327.783832,1109,181000
441664.605598,1110,280000
216824.338498,1111,188000
537891.858643,1112,205000
390015.826231,1113,129900
357368.192312,1114,134500
374492.554045,1115,117000
403596.374592,1116,318000
283863.074967,1117,184100
237166.201302,1118,130000
244307.573249,1119,140000
183495.294876,1120,133700
608472.82984,1121,118400
260806.693053,1122,212900
367136.858279,1123,112000
215188.536334,1124,118000
191483.746956,1125,163900
375763.379651,1126,115000
209098.213692,1127,174000
205806.85081,1128,259000
184574.637882,1129,215000
371367.210255,1130,140000
366369.903204,1131,135000
545424.786296,1132,93500
331353.60227,1133,117500
190413.499986,1134,239500
197082.377926,1135,169000
371319.332556,1136,102000
372999.487687,1137,119000
179786.766497,1138,94000
272529.002336,1139,196000
358386.894527,1140,144000
385657.923117,1141,139000
355197.93823,1142,197500
373395.81726,1143,424870
236168.168722,1144,80000
398027.391111,1145,80000
377897.907676,1146,149000
362705.533672,1147,180000
381029.244355,1148,174500
369062.741526,1149,116900
388071.317156,1150,143000
598719.277718,1151,124000
227942.382309,1152,149900
159495.940859,1153,230000
367363.864766,1154,120500
474879.519729,1155,201800
234740.289336,1156,218000
549601.315886,1157,179900
390473.136757,1158,230000
403237.144523,1159,235128
250022.079958,1160,185000
382290.165215,1161,146000
361624.97656,1162,224000
173813.116839,1163,129000
391274.240464,1164,108959
371509.008472,1165,194000
615013.356748,1166,233170
387030.576006,1167,245350
174083.005925,1168,173000
316739.489151,1169,235000
182181.240596,1170,625000
172999.021082,1171,171000
296658.200588,1172,163000
250101.900543,1173,171900
286084.514696,1174,200500
323154.225806,1175,239000
199974.176199,1176,285000
360050.639765,1177,119500
374341.878115,1178,115000
372048.184233,1179,154900
216680.800719,1180,93000
198262.449652,1181,250000
348009.828866,1182,392500
186226.024264,1183,745000
370270.722669,1184,120000
252851.309305,1185,186700
370497.791286,1186,104900
372415.353134,1187,95000
238103.3132,1188,262000
238953.117912,1189,195000
184880.803756,1190,189000
396708.896187,1191,168000
350095.06026,1192,174000
340444.904989,1193,125000
212093.798941,1194,165000
398395.35371,1195,158000
202919.58147,1196,176000
205720.588521,1197,219210
369614.545968,1198,144000
255937.469545,1199,178000
345502.937147,1200,148000
240600.432517,1201,116050
331921.947879,1202,197900
371653.427861,1203,117000
356905.782567,1204,213000
198178.95699,1205,153500
246450.267879,1206,271900
375891.830205,1207,107000
272646.323114,1208,200000
367297.829797,1209,140000
380294.984769,1210,290000
215052.248504,1211,189000
209404.891153,1212,164000
393075.328717,1213,113000
386652.062087,1214,145000
392202.812983,1215,134500
229063.910839,1216,125000
375633.397932,1217,112000
611580.134195,1218,229456
290782.26554,1219,80500
223868.78541,1220,91500
357586.899851,1221,115000
377289.754979,1222,134000
381473.751577,1223,143000
380244.746885,1224,137900
230063.669104,1225,184000
252829.028725,1226,145000
361322.18939,1227,214000
386738.766344,1228,147000
164894.201919,1229,367294
350941.459785,1230,127000
257537.678784,1231,190000
358378.082791,1232,132500
385069.241591,1233,101800
205006.94749,1234,142000
182734.201475,1235,130000
365435.578324,1236,138887
400752.321799,1237,175500
524793.970755,1238,195000
372869.357758,1239,142500
239360.933593,1240,265900
225158.313022,1241,224900
384941.828527,1242,248328
179710.563897,1243,170000
509512.421291,1244,465000
367599.755506,1245,230000
209015.18177,1246,178000
