Id,SalePrice
2283,262591.372714
2284,215337.811367
2285,276816.163221
2286,226716.154163
2287,174133.357196
2288,257022.738347
2289,253923.552567
2290,136562.187553
2291,181118.705118
2292,126711.974882
2293,151886.917523
2294,727607.972742
2295,117366.618619
2296,259992.879771
2297,292085.038188
2298,727661.837466
2299,218981.443103
2300,234074.098177
2301,177959.615314
2302,283599.123939
2303,293233.089549
2304,246587.825417
2305,313172.151434
2306,319740.581325
2307,304806.945616
2308,274309.700735
2309,710965.78237
2310,726729.639365
2311,287607.158255
2312,273433.637868
2313,268044.845201
2314,264371.206416
2315,267259.588817
2316,265256.12062
2317,264441.574873
2318,255263.37721
2319,243785.381927
2320,266305.640473
2321,221521.883577
2322,256642.042624
2323,274720.628836
2324,265577.555748
2325,285947.234107
2326,264994.376976
2327,251519.289246
2328,283863.313421
2329,292158.600364
2330,222471.780663
2331,141750.794671
2332,734060.643611
2333,319401.455794
2334,284379.554352
2335,251882.23792
2336,272432.722737
2337,275163.68498
2338,254750.280935
2339,285992.170899
2340,176168.097702
2341,248473.35418
2342,307156.233359
2343,308875.068992
2344,264266.359134
2345,247969.801015
2346,320606.745874
2347,268140.218881
2348,311648.384331
2349,261005.186597
2350,167163.352672
2351,277051.982724
2352,262103.074167
2353,285606.608754
2354,221009.128083
2355,215129.899247
2356,318990.349091
2357,277663.55319
2358,281110.283617
2359,308121.990211
2360,248613.582784
2361,298163.178011
2362,294533.736023
2363,292910.476749
2364,308605.444809
2365,738221.104835
2366,277479.305442
2367,297040.313289
2368,299779.708778
2369,256984.455839
2370,722545.031934
2371,723518.985447
2372,260086.187513
2373,149925.476482
2374,226778.522818
2375,304198.781256
2376,494372.679244
2377,202249.262015
2378,713405.208419
2379,303849.055801
2380,318008.612198
2381,258722.216507
2382,197048.188226
2383,277828.094525
2384,732197.662523
2385,203565.763895
2386,279077.165377
2387,728776.805178
2388,283664.985479
2389,207524.079894
2390,244747.966951
2391,282961.16702
2392,224794.705066
2393,205607.988681
2394,475253.772072
2395,728589.881305
2396,207413.643558
2397,719910.096245
2398,247133.632905
2399,238280.724721
2400,725783.775328
2401,263548.928493
2402,244685.793124
2403,730267.844705
2404,281932.609744
2405,193508.865587
2406,269683.54244
2407,279245.132542
2408,730191.578247
2409,273999.875291
2410,288803.646043
2411,296158.079649
2412,264970.913176
2413,720766.113094
2414,545244.516013
2415,249290.437898
2416,164077.648288
2417,174706.129937
2418,228838.533067
2419,733619.744438
2420,727680.66771
2421,262904.598422
2422,276926.804981
2423,229843.818709
2424,735813.348893
2425,530014.340499
2426,723928.486074
2427,210709.292351
2428,268570.479144
2429,234498.737843
2430,280838.846803
2431,293568.622047
2432,197810.295813
2433,231850.142951
2434,231099.423574
2435,175751.360007
2436,243240.196993
2437,156619.451857
2438,232642.632347
2439,726766.822531
2440,725847.005018
2441,242864.293077
2442,710934.490525
2443,267863.410544
2444,285364.484255
2445,724888.49528
2446,725619.20029
2447,175594.673797
2448,202075.151336
2449,732050.865291
2450,271618.995962
2451,225541.900479
2452,329553.077177
2453,729187.85038
2454,265131.646363
2455,725918.232319
2456,722595.1347
2457,725149.768186
2458,438821.072559
2459,197320.625446
2460,263282.925285
2461,237683.890977
2462,191420.473891
2463,295402.370372
2464,258851.755533
2465,253170.843282
2466,283934.483713
2467,293108.005151
2468,207257.154594
2469,208797.711247
2470,269820.72429
2471,266572.75675
2472,717920.931935
2473,720711.292803
2474,185827.590812
2475,244194.978033
2476,272206.075096
2477,255253.444474
2478,299608.367958
2479,236353.379447
2480,181847.46578
2481,240932.663239
2482,295692.240251
2483,241164.850842
2484,728544.508512
2485,243659.001639
2486,203776.98844
2487,297956.064937
2488,281510.725057
2489,243533.623236
2490,254607.75269
2491,276231.597087
2492,224209.759948
2493,279818.937624
2494,745195.331512
2495,239299.428239
2496,709446.958478
2497,248099.070311
2498,732485.503584
2499,281438.337858
2500,224251.612856
2501,259906.013134
2502,254646.266703
2503,724027.86662
2504,250057.489073
2505,281903.19234
2506,236824.963429
2507,529503.557211
2508,244984.804354
2509,304016.710766
2510,289437.802611
2511,256056.666931
2512,278350.130236
2513,310464.853712
2514,205040.643345
2515,315627.762411
2516,290986.027959
2517,298342.613381
2518,260245.858874
2519,258313.931019
2520,304039.37825
2521,254477.515241
2522,263093.061327
2523,282422.93533
2524,285224.274535
2525,281152.614244
2526,308503.03752
2527,237058.980418
2528,203216.474679
2529,310185.918589
2530,307876.032873
2531,257891.04175
2532,295623.881287
2533,266900.378237
2534,204710.007939
2535,289632.304655
2536,313955.718851
2537,221900.144593
2538,246993.306262
2539,312409.989947
2540,259390.282177
2541,231316.563181
2542,276011.919143
2543,279197.478787
2544,262307.160949
2545,275662.496389
2546,283986.584426
2547,261143.464942
2548,324025.24378
2549,267827.966054
2550,184283.737235
2551,258668.378644
2552,261309.98287
2553,236798.238361
2554,223878.117548
2555,257347.624795
2556,741945.92874
2557,251596.679318
2558,209767.537254
2559,191385.651171
2560,243704.051194
2561,218823.868562
2562,229173.859203
2563,209123.660224
2564,223551.988067
2565,248130.914194
2566,268410.964971
2567,271806.686944
2568,554748.892033
2569,264597.244742
2570,737152.061994
2571,272466.058612
2572,281241.066186
2573,285272.08844
2574,247972.485986
2575,352215.09634
2576,208953.238957
2577,241014.446122
2578,184284.096772
2579,717033.048049
2580,205955.838871
2581,723456.566618
2582,720204.910181
2583,231982.335494
2584,224645.003955
2585,309250.295312
2586,296478.038225
2587,286939.822036
2588,280845.69354
2589,295598.71936
2590,281925.536077
2591,160315.419448
2592,262366.478826
2593,214813.080755
2594,285864.346238
2595,292852.116787
2596,180223.29231
2597,293431.415592
2598,287897.336633
2599,723211.188737
2600,717414.998493
2601,263957.789855
2602,269852.148764
2603,325951.978818
2604,262381.040501
2605,193253.196418
2606,309333.43963
2607,269988.643944
2608,283438.940787
2609,300241.514061
2610,222527.367168
2611,242707.993234
2612,267201.248164
2613,253584.387665
2614,258113.112261
2615,172239.655158
2616,238799.859241
2617,295755.393431
2618,310759.258798
2619,270002.418007
2620,290528.224039
2621,265930.295964
2622,276939.361445
2623,271402.349871
2624,247369.090667
2625,251437.868068
2626,260741.022336
2627,250936.732869
2628,190894.302822
2629,220890.786814
2630,204631.9246
2631,167535.483736
2632,184297.335477
2633,721572.046131
2634,194435.118151
2635,318598.990096
2636,261689.208681
2637,336285.847721
2638,285711.233681
2639,294154.168884
2640,265154.351559
2641,289181.725822
2642,749779.650664
2643,253462.307764
2644,282275.402103
2645,251382.714411
2646,259223.520104
2647,209680.0869
2648,275787.27987
2649,726019.03503
2650,260639.705986
2651,236049.222835
2652,150766.035418
2653,234463.962416
2654,186193.32262
2655,158910.453199
2656,181341.334836
2657,739466.503928
2658,261021.68339
2659,281188.31763
2660,723356.821803
2661,261961.169626
2662,721652.681791
2663,291190.756441
2664,723149.244282
2665,725083.358583
2666,726210.399672
2667,255396.401991
2668,248920.49551
2669,257250.313384
2670,262600.131593
2671,244795.431353
2672,290399.271013
2673,274204.224836
2674,157607.450734
2675,261111.586228
2676,254147.281266
2677,293880.108
2678,256954.034718
2679,244058.256286
2680,290599.412174
2681,295489.847904
2682,177873.428753
2683,717894.524488
2684,736875.079759
2685,313183.017438
2686,287248.854566
2687,266245.07819
2688,250952.387135
2689,319062.356602
2690,238048.713074
2691,276687.774376
2692,235723.553596
2693,286167.945146
2694,219383.887788
2695,257233.314228
2696,233139.258332
2697,265489.084821
2698,283944.123346
2699,295140.993565
2700,289832.421102
2701,302682.375939
2702,222746.448903
2703,254187.7603
2704,222778.505701
2705,262488.170445
2706,221122.064496
2707,270735.025643
2708,268263.772489
2709,225719.972519
2710,270759.90711
2711,260708.632593
2712,222036.922611
2713,733702.399709
2714,725112.306072
2715,723568.583576
2716,256411.044627
2717,173555.206095
2718,285587.362666
2719,244641.85067
2720,210976.573785
2721,728955.640184
2722,264701.731203
2723,212417.694579
2724,273208.643287
2725,258266.441414
2726,728850.611542
2727,226074.655654
2728,201705.895449
2729,274082.694187
2730,220929.55237
2731,730518.990006
2732,222112.138192
2733,270078.531025
2734,195250.513766
2735,291372.557662
2736,248037.926966
2737,729016.330252
2738,288785.945234
2739,283277.068519
2740,722569.402435
2741,271127.910468
2742,248219.717429
2743,176840.326368
2744,250871.402164
2745,182868.267281
2746,725888.387355
2747,199796.036594
2748,311777.053481
2749,216899.621557
2750,239364.784144
2751,722012.842703
2752,143516.726125
2753,183172.723492
2754,699167.263087
2755,277980.235035
2756,223312.15822
2757,177419.720209
2758,726604.76896
2759,727736.358207
2760,316603.248322
2761,250390.324037
2762,266447.959147
2763,282245.324037
2764,268261.088912
2765,269386.688444
2766,278278.457277
2767,264918.467086
2768,217098.198899
2769,269646.788487
2770,263623.856689
2771,255565.900327
2772,718800.096533
2773,167408.63672
2774,739818.170839
2775,271867.288799
2776,271998.289865
2777,317595.782201
2778,181754.466312
2779,724895.740117
2780,726437.908589
2781,397586.641819
2782,723065.172329
2783,699685.149475
2784,184444.914557
2785,730463.698709
2786,232232.11991
2787,280826.799504
2788,237227.116872
2789,260457.884018
2790,188379.521104
2791,178103.863723
2792,184882.479059
2793,189191.016286
2794,263572.964398
2795,722847.615586
2796,715616.341212
2797,245157.559851
2798,733272.356584
2799,234570.046298
2800,240136.914939
2801,249254.124926
2802,214720.592004
2803,255791.679487
2804,559179.100537
2805,248698.659606
2806,251189.08231
2807,204547.671936
2808,208853.9772
2809,279311.192957
2810,237118.261983
2811,233645.282591
2812,320394.115982
2813,282450.957899
2814,289513.088853
2815,206903.696194
2816,270054.377582
2817,180353.2282
2818,303038.564624
2819,274306.618726
2820,741350.320016
2821,236890.813138
2822,255432.605457
2823,229718.29007
2824,241030.862966
2825,303848.41491
2826,728958.257771
2827,731483.515358
2828,276429.191061
2829,251590.590497
2830,244257.463252
2831,328880.380635
2832,253598.206751
2833,213605.421975
2834,293146.207137
2835,285230.432957
2836,281513.114894
2837,268513.366432
2838,263497.450138
2839,271345.431439
2840,324984.810399
2841,225086.289466
2842,250143.969721
2843,295534.622413
2844,314796.100612
2845,269911.318311
2846,308642.234953
2847,257980.250143
2848,184383.783889
2849,267367.712478
2850,250718.969337
2851,255070.717166
2852,299435.843992
2853,299896.079659
2854,299238.456735
2855,295705.426908
2856,267853.495307
2857,250778.135276
2858,281265.930476
2859,295225.574036
2860,214130.378341
2861,263870.712597
2862,224247.491522
2863,222163.899173
2864,249553.76136
2865,269636.307372
2866,240815.592318
2867,234141.390168
2868,211955.277795
2869,260617.943017
2870,202494.489383
2871,181292.740895
2872,723429.48664
2873,212544.417012
2874,726603.91267
2875,288386.427176
2876,307507.09171
2877,729703.612371
2878,417735.604715
2879,266163.982477
2880,261136.985336
2881,182772.710902
2882,299609.3713
2883,309253.47663
2884,274310.382506
2885,238313.999772
2886,279752.41661
2887,716788.628506
2888,732953.625959
2889,240770.161778
2890,713856.170864
2891,728688.553187
2892,233312.796205
2893,226623.189366
2894,719279.701118
2895,221564.304859
2896,257681.127651
2897,286622.79279
2898,269934.396061
2899,194304.608817
2900,263625.844112
2901,315112.75844
2902,292515.160079
2903,260442.879922
2904,158040.441459
2905,243937.204717
2906,723708.89771
2907,263444.763937
2908,274328.75683
2909,258132.106058
2910,259856.390362
2911,273193.356199
2912,254322.045348
2913,292639.692664
2914,191403.636484
2915,219749.11106
2916,296438.558978
2917,291189.900464
2918,237002.847242
2919,312232.238273
