Calculated SalePrice,Id,Original Saleprice
199964.337934,448,199900
110845.596708,449,119500
117263.947334,450,120000
98902.9334015,451,110000
236662.204209,452,280000
194857.284945,453,204000
205610.62829,454,210000
187958.25357,455,188000
151545.47738,456,175500
105882.111689,457,98000
230531.221091,458,256000
145609.502234,459,161000
91516.9445565,460,110000
243466.812577,461,263435
140793.868774,462,155000
80476.0038055,463,62383
169459.996828,464,188700
104397.745365,465,124000
151870.464958,466,178740
136852.120881,467,167000
149223.127879,468,146500
227685.038628,469,250000
188857.698136,470,187000
201936.891537,471,212000
170317.602457,472,190000
113804.691452,473,148000
396764.574075,474,440000
237537.758455,475,251000
130583.182794,476,132500
182336.260572,477,208900
367223.796926,478,380000
280087.338492,479,297000
89911.4433716,480,89471
301674.987274,481,326000
351903.808165,482,374000
158176.418827,483,155000
151321.190468,484,164000
113412.272882,485,132500
147415.509456,486,147000
137247.121228,487,156000
167502.965065,488,175000
170508.689943,489,160000
84706.5848312,490,86000
98172.0834229,491,115000
128635.721319,492,133000
159998.74442,493,172785
144438.560149,494,155000
85221.6503236,495,91300
46793.578715,496,34900
426294.70815,497,430000
162529.927961,498,184000
120127.04178,499,130000
105225.196508,500,120000
108110.006345,501,113000
222781.95465,502,226700
121244.366467,503,140000
264988.957733,504,289000
140580.029769,505,147000
113126.740562,506,124500
212580.88279,507,215000
176148.209705,508,208300
136198.916025,509,161000
131001.010877,510,124500
169132.147955,511,164900
168088.005882,512,202665
117164.866813,513,129900
118817.596296,514,134000
94383.1256915,515,96500
366365.304149,516,402861
149777.45085,517,158000
263114.150999,518,265000
185943.052317,519,211000
223417.852253,520,234000
99932.4487192,521,106250
137056.803474,522,150000
133155.92001,523,159000
185560.706102,524,184750
316955.059015,525,315750
147069.960999,526,176000
126941.319337,527,132000
417322.931402,528,446261
77166.1499476,529,86000
200806.175779,530,200624
178401.718243,531,175000
110272.390898,532,128000
109292.090275,533,107500
33748.3309126,534,39300
185386.70182,535,178000
112900.940827,536,107500
175089.535622,537,188000
108528.33372,538,111250
134521.900312,539,158000
258453.068503,540,272000
305884.536567,541,315000
244538.363601,542,248000
214681.811198,543,213250
105344.832183,544,133000
171741.81664,545,179665
219420.130282,546,229000
178862.001323,547,210000
114592.89342,548,129500
114843.054063,549,125000
248841.852427,550,263000
131817.8738,551,140000
96540.0196085,552,112500
241401.191388,553,255500
98810.0634676,554,108000
262988.800531,555,284000
105799.508964,556,113000
121409.748348,557,141000
104034.022479,558,108000
160032.350601,559,175000
190480.96927,560,234000
122628.436004,561,121500
157537.718928,562,170000
100653.135929,563,108000
162772.01048,564,185000
267816.827508,565,268000
107041.598121,566,128000
316179.852934,567,325000
187474.235016,568,214000
310010.905282,569,316600
125073.268708,570,135960
130236.842421,571,142600
106268.433467,572,120000
212401.509169,573,224500
140234.261212,574,170000
114434.095255,575,139000
104909.143088,576,118500
139005.557714,577,145000
160641.139388,578,164500
146904.533466,579,146000
114707.195953,580,131500
173187.989686,581,181900
218448.618443,582,253293
98541.728863,583,118500
313201.788985,584,325000
125693.074563,585,133000
341536.02883,586,369900
107959.088013,587,130000
123657.519323,588,137000
135715.901585,589,143000
82174.5703541,590,79500
181626.497305,591,185900
439350.406752,592,451950
119678.458293,593,138000
130475.710087,594,140000
101986.634492,595,110000
289226.08375,596,319000
106954.723567,597,114504
172686.574945,598,194201
192892.825608,599,217500
130851.031171,600,151000
246546.655314,601,275000
124252.567367,602,141000
216693.765668,603,220000
136685.403118,604,151000
203352.600899,605,221000
187822.576541,606,205000
128693.444389,607,152000
197138.838785,608,225000
359417.107791,609,359100
110231.075421,610,118500
314199.648515,611,313000
130965.373856,612,148000
244669.78452,613,261500
106660.800945,614,147000
66389.8597779,615,75500
120980.905132,616,137500
176697.901292,617,183200
89188.8629108,618,105500
283848.279889,619,314813
287796.715612,620,305000
58893.1436238,621,67000
232549.336638,622,240000
131766.096496,623,135000
146211.594881,624,168500
169135.566838,625,165150
141033.914493,626,160000
124679.1941,627,139900
141419.146191,628,153000
133082.843649,629,135000
134087.17813,630,168500
117226.845949,631,124000
191176.598857,632,209500
95426.2215901,633,82500
134560.986764,634,139400
129358.191688,635,144000
191004.14334,636,200000
62479.0409759,637,60000
85071.5302406,638,93000
80433.510519,639,85000
215169.494972,640,264561
239835.432176,641,274000
224348.422416,642,226000
335336.69978,643,345000
153899.485433,644,152000
337305.45277,645,370878
118019.689389,646,143250
83918.3960277,647,98300
138577.324095,648,155000
149509.504287,649,155000
67945.4858316,650,84500
195169.497715,651,205950
99999.2289661,652,108000
186463.756305,653,191000
120619.172632,654,135000
340147.693381,655,350000
83098.0716122,656,88000
134710.743393,657,145500
138866.609494,658,149000
110003.926756,659,97500
135665.597983,660,167000
182274.03159,661,197900
401650.984918,662,402000
107380.654593,663,110000
118704.413703,664,137500
390288.241037,665,423000
218171.341814,666,230500
141768.952921,667,129000
162802.723005,668,193500
171310.695932,669,168000
114571.755515,670,137500
160407.066308,671,173500
106369.243374,672,103600
154577.29103,673,165000
232836.121901,674,257500
130198.663338,675,140000
131610.67114,676,148500
118499.008402,677,87000
113815.376993,678,109500
324781.194876,679,372500
109438.308674,680,128500
120742.490237,681,143000
127046.563387,682,159434
155721.733429,683,173000
276198.487757,684,285000
210591.944424,685,221000
207942.596313,686,207500
212546.282507,687,227875
136215.979546,688,148800
334352.496468,689,392000
167311.685522,690,194700
131486.948488,691,141000
746171.04551,692,755000
316896.992111,693,335000
98358.785717,694,108480
126042.160693,695,141500
174245.071889,696,176000
80916.3337233,697,89000
125338.75409,698,123500
129733.020357,699,138500
174942.294291,700,196000
283481.688202,701,312500
123235.192554,702,140000
340087.371098,703,361919
129748.254424,704,140000
196646.843647,705,213000
62725.5546893,706,55000
282580.378001,707,302000
221268.182985,708,254000
163093.104541,709,179540
102860.804206,710,109900
60966.8832351,711,52000
102833.930791,712,102776
182356.216886,713,189000
122383.807634,714,129000
143578.562371,715,130500
134137.287658,716,165000
162991.355398,717,159500
154157.738869,718,157000
334288.547582,719,341000
117137.394923,720,128500
268275.340011,721,275000
129533.533971,722,143000
118224.036774,723,124500
128937.308032,724,135000
303112.025805,725,320000
119966.405142,726,120500
218800.256828,727,222000
164643.918561,728,194500
116598.771252,729,110000
87775.2788538,730,103000
238323.722581,731,236500
174753.344539,732,187500
222552.367233,733,222500
121420.939784,734,131400
99285.0985442,735,108000
147256.507155,736,163000
72764.1627152,737,93500
219731.238807,738,239900
132273.916536,739,179000
188691.909967,740,190000
122222.838226,741,132000
114766.04281,742,142000
151185.488709,743,179000
161285.644465,744,175000
179746.486412,745,180000
302592.008928,746,299800
232783.538814,747,236000
255542.667438,748,265979
249975.675788,749,260400
91248.5790663,750,98000
98850.7155547,751,96500
150135.525801,752,162000
182271.59755,753,217000
253501.503781,754,275500
144873.753324,755,156000
150037.51262,756,172500
213325.702293,757,212000
154908.607726,758,158900
148470.061865,759,179400
295076.954455,760,290000
106393.132184,761,127500
88160.2024673,762,100000
186230.418407,763,215200
331713.082883,764,337000
225803.009624,765,270000
250920.521849,766,264132
176351.420526,767,196500
180798.239966,768,160000
194917.482502,769,216837
532623.378273,770,538000
124771.14802,771,134900
101289.145118,772,102000
111494.808654,773,107000
108378.219821,774,114500
351298.123445,775,395000
147105.841422,776,162000
203893.663061,777,221500
132512.672666,778,142500
140145.642112,779,144000
113233.019771,780,135000
138984.844815,781,176000
161820.076395,782,175900
172676.659304,783,187100
150068.020442,784,165500
113904.736915,785,128000
144582.429316,786,161500
118436.919801,787,139000
226587.676459,788,233000
97755.0047907,789,107900
194015.217671,790,187500
139843.179562,791,160200
126018.165563,792,146800
245183.934038,793,269790
195866.61695,794,225000
188873.288042,795,194500
160318.12061,796,171000
120772.982356,797,143500
94473.5710516,798,110000
462066.882549,799,485000
155852.518173,800,175000
186541.714435,801,200000
105608.737051,802,109900
167097.481579,803,189000
398470.493296,804,582933
111049.96851,805,118000
207038.333575,806,227680
110529.120697,807,135500
196737.074974,808,223500
133652.212981,809,159950
97750.2777035,810,106000
161253.904503,811,181000
152394.550072,812,144500
76392.0413177,813,55993
137427.261215,814,157900
112260.493066,815,116000
189493.798055,816,224900
124112.461544,817,137000
258823.21102,818,271000
136012.464135,819,155000
195905.963191,820,224000
171205.472828,821,183000
94426.8657881,822,93000
188393.210532,823,225000
133541.916743,824,139500
206921.804513,825,232600
340329.511983,826,385000
99004.1621133,827,109500
170252.803398,828,189000
181577.719963,829,185000
141503.426305,830,147400
133752.117314,831,166000
134384.788829,832,151000
223966.805617,833,237000
142326.346481,834,167000
125093.552501,835,139950
133401.517387,836,128000
148279.243121,837,153500
84487.0972347,838,100000
129012.79176,839,144000
122192.573437,840,130500
123580.214371,841,140000
145188.316023,842,157500
135508.654566,843,174900
127199.003929,844,141000
150142.631251,845,153900
166242.907453,846,171000
191996.711816,847,213000
117784.687032,848,133500
221297.403233,849,240000
170841.933723,850,187000
128282.331748,851,131500
166110.346368,852,215000
150444.007054,853,164000
138276.31039,854,158000
165449.138153,855,170000
124354.979897,856,127000
117411.394189,857,147000
139961.646999,858,174000
130941.940126,859,152000
236978.065418,860,250000
181239.539126,861,189950
109645.427082,862,131500
129061.354095,863,152000
126406.302622,864,132500
214414.301737,865,250580
132381.99705,866,148500
216001.086377,867,248900
113168.960796,868,129000
170422.476041,869,169000
228923.521074,870,236000
86290.132599,871,109500
173762.179294,872,200500
109506.726194,873,116000
122629.831446,874,133000
66373.6148517,875,66500
293208.380636,876,303477
117313.750183,877,132250
331746.251533,878,350000
146374.143219,879,148000
124867.88399,880,136500
130874.111878,881,157000
181860.246987,882,187500
163730.740656,883,178000
120518.745332,884,118500
99617.1219657,885,100000
309838.939906,886,328900
141336.481742,887,145000
126971.131443,888,135500
256934.343324,889,268000
122222.939059,890,149500
102243.353968,891,122900
168265.062144,892,172500
135614.599394,893,154500
150343.055403,894,165000
97178.1190039,895,118858
143147.663408,896,140000
100290.673447,897,106500
131411.765169,898,142953
568121.379047,899,611657
120454.332078,900,135000
106642.096203,901,110000
135257.290636,902,153000
168151.571251,903,180000
208429.838328,904,240000
117187.810041,905,125500
104966.698954,906,128000
240266.986647,907,255000
241923.690372,908,250000
115412.001808,909,131000
160277.197264,910,174000
140102.176,911,154300
137592.507703,912,143500
96682.9510308,913,88000
141489.688541,914,145000
148296.570374,915,173733
78450.4670473,916,75000
42809.8559843,917,35311
130767.603865,918,135000
239986.878519,919,238000
168142.299336,920,176500
201233.13243,921,201000
136754.788195,922,145900
143848.534072,923,169990
184187.582774,924,193000
187613.342069,925,207500
163318.767371,926,175000
275446.263171,927,285000
172179.948225,928,176000
214817.049252,929,236500
209041.339048,930,222000
199011.454345,931,201000
117468.292778,932,117500
315733.270747,933,320000
168826.412653,934,190000
218539.833263,935,242000
62405.7648858,936,79900
163477.938725,937,184900
235294.507608,938,253000
222766.863128,939,239799
226486.776159,940,244400
145287.876054,941,150900
211457.720083,942,214000
130809.549117,943,150000
122839.37408,944,143000
145971.443788,945,137500
122390.620374,946,124900
123095.935508,947,143000
254018.116249,948,270000
186910.418438,949,192500
173710.977647,950,197500
125350.26531,951,129000
108684.268456,952,119900
111435.910603,953,133900
167281.558591,954,172000
103561.217883,955,127500
135999.860134,956,145000
122519.766659,957,124000
109382.750749,958,132000
166317.68164,959,185000
142440.564848,960,155000
101528.679709,961,116500
274144.994187,962,272000
141292.731664,963,155000
235168.28697,964,239000
199400.530091,965,214900
163801.784484,966,178900
157646.599604,967,160000
125833.023444,968,135000
51505.4264889,969,37900
125528.133709,970,140000
91744.6990494,971,135000
154050.829759,972,173000
91430.0848872,973,99500
162907.78405,974,182000
169574.410119,975,167500
146974.774974,976,165000
72886.9994882,977,85500
175933.857234,978,199900
107851.874529,979,110000
122650.709959,980,139000
163599.386375,981,178400
335382.497588,982,336000
139400.584686,983,159895
247639.568932,984,255900
115623.915753,985,126000
125127.544795,986,125000
105327.146529,987,117000
361920.443469,988,395192
203129.473248,989,195000
179685.271866,990,197000
337623.708586,991,348000
165317.425082,992,168000
179834.833954,993,187000
152228.076515,994,173900
321851.171801,995,337500
112232.538097,996,121600
122311.222517,997,136500
154789.423093,998,185000
88049.4089566,999,91000
169017.614027,1000,206000
70908.5466373,1001,82000
72608.1539868,1002,86000
223065.945584,1003,232000
125593.641201,1004,136905
163587.465962,1005,181000
141162.961857,1006,149900
134412.610805,1007,163500
94182.3133009,1008,88000
229592.81644,1009,240000
89888.1141764,1010,102000
116904.722332,1011,135000
94396.7308531,1012,100000
154535.14764,1013,165000
94169.6016863,1014,85000
108638.557398,1015,119200
206573.846025,1016,227000
179592.344043,1017,203000
209632.412696,1018,187500
138536.725494,1019,160000
176904.259386,1020,213490
147770.020006,1021,176000
164729.400859,1022,194000
90250.1552049,1023,87000
170463.141773,1024,191000
290598.019897,1025,287000
109393.77019,1026,112500
140407.29489,1027,167500
254442.457861,1028,293077
95953.2008839,1029,105000
105088.646378,1030,118000
126109.209086,1031,160000
189288.328127,1032,197000
324090.654378,1033,310000
220758.173003,1034,230000
121139.245359,1035,119750
89294.2097861,1036,84000
307935.958968,1037,315500
263374.170014,1038,287000
89457.2977152,1039,97000
72456.4468237,1040,80000
151074.977972,1041,155000
158982.579018,1042,173000
172509.066021,1043,196000
265464.21769,1044,262280
273039.843928,1045,278000
140253.048719,1046,139600
537102.108438,1047,556581
130692.740177,1048,145000
105496.091963,1049,115000
88922.4983496,1050,84900
150837.783644,1051,176485
158220.308507,1052,200141
163714.447271,1053,165000
154487.276711,1054,144500
247074.640758,1055,255000
154788.191749,1056,180000
171324.596698,1057,185850
244967.879773,1058,248000
318623.877235,1059,335000
194599.900589,1060,220000
194486.023238,1061,213500
89615.3106387,1062,81000
109654.086079,1063,90000
115840.66682,1064,110500
138811.422576,1065,154000
296612.381721,1066,328000
174450.242209,1067,178000
161297.236981,1068,167900
142945.33444,1069,151400
123807.402274,1070,135000
114937.44357,1071,135000
148526.823718,1072,154000
80731.790637,1073,91500
158797.93348,1074,159500
175030.321416,1075,194000
198341.570938,1076,219500
162255.644893,1077,170000
133489.007268,1078,138800
137253.442106,1079,155900
111716.833572,1080,126000
146594.988725,1081,145000
109520.006461,1082,133000
168623.674456,1083,192000
134292.620361,1084,160000
180930.915053,1085,187500
132416.298074,1086,147000
89648.6771344,1087,83500
240059.369492,1088,252000
130662.743257,1089,137500
182017.800634,1090,197000
88009.105237,1091,92900
142868.036977,1092,160000
114296.02341,1093,136500
132915.035652,1094,146000
112912.977877,1095,129000
156561.667222,1096,176432
111650.74535,1097,127000
166920.671886,1098,170000
115184.588635,1099,128000
135524.360957,1100,157000
57849.6307457,1101,60000
106694.457392,1102,119500
122388.042566,1103,135000
141303.651764,1104,159500
101062.22343,1105,106000
319744.611904,1106,325000
162244.953596,1107,179900
249659.03989,1108,274725
161826.507499,1109,181000
269368.874845,1110,280000
166269.402959,1111,188000
195059.90869,1112,205000
114609.192266,1113,129900
116287.479457,1114,134500
95189.4867088,1115,117000
279203.226286,1116,318000
168102.273884,1117,184100
121785.485747,1118,130000
135803.051217,1119,140000
114795.000535,1120,133700
102172.291127,1121,118400
192298.97569,1122,212900
89294.9913192,1123,112000
91149.4167613,1124,118000
128155.647476,1125,163900
94032.9575203,1126,115000
169112.230175,1127,174000
248851.481108,1128,259000
198717.506191,1129,215000
118819.577883,1130,140000
147873.646003,1131,135000
89110.8924055,1132,93500
107433.393438,1133,117500
232355.343521,1134,239500
147062.424125,1135,169000
92461.5523038,1136,102000
112683.825903,1137,119000
87289.2067849,1138,94000
176770.553635,1139,196000
130737.604233,1140,144000
137316.373861,1141,139000
175529.545415,1142,197500
406162.241316,1143,424870
74450.9917159,1144,80000
87457.1602458,1145,80000
136868.674808,1146,149000
163291.600292,1147,180000
145821.372394,1148,174500
95767.4915674,1149,116900
125992.348936,1150,143000
110665.255886,1151,124000
124966.759509,1152,149900
207656.592566,1153,230000
112460.839737,1154,120500
198180.410464,1155,201800
201510.888795,1156,218000
163892.633528,1157,179900
204624.11003,1158,230000
249834.056135,1159,235128
189601.80861,1160,185000
127871.833778,1161,146000
209796.93604,1162,224000
108177.099799,1163,129000
106653.357653,1164,108959
179885.359279,1165,194000
199692.499321,1166,233170
226832.000541,1167,245350
162532.319872,1168,173000
218323.59835,1169,235000
621235.970326,1170,625000
142907.942113,1171,171000
136948.552307,1172,163000
150522.32468,1173,171900
195115.929753,1174,200500
221674.466267,1175,239000
275922.022131,1176,285000
107174.211349,1177,119500
96598.776551,1178,115000
141026.323482,1179,154900
94002.9393258,1180,93000
264796.642411,1181,250000
340052.359671,1182,392500
737448.461306,1183,745000
117831.94841,1184,120000
175974.818623,1185,186700
98164.1661061,1186,104900
125822.974159,1187,95000
318356.900079,1188,262000
186138.56459,1189,195000
175778.710646,1190,189000
161993.473043,1191,168000
160601.025711,1192,174000
120211.356223,1193,125000
146273.288267,1194,165000
143836.424809,1195,158000
150313.711837,1196,176000
199191.23179,1197,219210
130753.161628,1198,144000
154106.514456,1199,178000
131956.594378,1200,148000
98597.5925599,1201,116050
184756.998003,1202,197900
122500.75492,1203,117000
186348.124879,1204,213000
134539.11051,1205,153500
265456.278119,1206,271900
93261.4265393,1207,107000
183663.686328,1208,200000
121746.685974,1209,140000
260814.684926,1210,290000
188983.591417,1211,189000
172995.300669,1212,164000
96075.1209215,1213,113000
127110.955843,1214,145000
121545.84266,1215,134500
107149.07717,1216,125000
110668.306521,1217,112000
214243.246777,1218,229456
72233.8244441,1219,80500
83667.5325763,1220,91500
98793.3858764,1221,115000
113218.400872,1222,134000
133937.197869,1223,143000
137419.472723,1224,137900
173443.080622,1225,184000
129233.488118,1226,145000
206810.615577,1227,214000
136607.193698,1228,147000
345254.009917,1229,367294
125690.547792,1230,127000
183984.463589,1231,190000
125062.65858,1232,132500
87175.1880663,1233,101800
116661.274086,1234,142000
125635.814991,1235,130000
